label,trump-rank,diamond-suit,heart-suit,spade-suit,club-suit,diamond-rank,heart-rank,spade-rank,club-rank
layout,★ ,♦,♥,♠,♣ ,10,10,10,10
excuse,★ ,,,,,,,,
carreau-01,,♦,,,,A,,,
carreau-13,,♦,,,,K,,,
carreau-12,,♦,,,,Q,,,
carreau-11,,♦,,,,J,,,
carreau-10,,♦,,,,10,,,
carreau-09,,♦,,,,9,,,
carreau-08,,♦,,,,8,,,
carreau-07,,♦,,,,7,,,
carreau-06,,♦,,,,6,,,
carreau-05,,♦,,,,5,,,
carreau-04,,♦,,,,4,,,
carreau-03,,♦,,,,3,,,
carreau-02,,♦,,,,2,,,
coeur-01,,,♥,,,,A,,
coeur-13,,,♥,,,,K,,
coeur-12,,,♥,,,,Q,,
coeur-11,,,♥,,,,J,,
coeur-10,,,♥,,,,10,,
coeur-09,,,♥,,,,9,,
coeur-08,,,♥,,,,8,,
coeur-07,,,♥,,,,7,,
coeur-06,,,♥,,,,6,,
coeur-05,,,♥,,,,5,,
coeur-04,,,♥,,,,4,,
coeur-03,,,♥,,,,3,,
coeur-02,,,♥,,,,2,,
pic-01,,,,♠,,,,A,
pic-13,,,,♠,,,,K,
pic-12,,,,♠,,,,Q,
pic-11,,,,♠,,,,J,
pic-10,,,,♠,,,,10,
pic-09,,,,♠,,,,9,
pic-08,,,,♠,,,,8,
pic-07,,,,♠,,,,7,
pic-06,,,,♠,,,,6,
pic-05,,,,♠,,,,5,
pic-04,,,,♠,,,,4,
pic-03,,,,♠,,,,3,
pic-02,,,,♠,,,,2,
trefle-01,,,,,♣ ,,,,A
trefle-13,,,,,♣ ,,,,K
trefle-12,,,,,♣ ,,,,Q
trefle-11,,,,,♣ ,,,,J
trefle-10,,,,,♣ ,,,,10
trefle-09,,,,,♣ ,,,,9
trefle-08,,,,,♣ ,,,,8
trefle-07,,,,,♣ ,,,,7
trefle-06,,,,,♣ ,,,,6
trefle-05,,,,,♣ ,,,,5
trefle-04,,,,,♣ ,,,,4
trefle-03,,,,,♣ ,,,,3
trefle-02,,,,,♣ ,,,,2
